date,cpu_usage,memory_usage,disk_io,network_in,network_out
2026-01-01,45.2,62.1,120.5,1024.3,512.7
2026-01-02,52.8,64.3,135.2,1156.8,678.4
2026-01-03,38.1,61.5,98.7,987.2,445.3
2026-01-04,67.4,72.8,178.3,1345.6,823.1
2026-01-05,55.9,68.4,145.6,1234.5,712.8
2026-01-06,42.3,63.7,112.4,1056.7,534.2
2026-01-07,48.7,65.9,128.9,1123.4,623.5
2026-01-08,71.2,76.3,189.4,1456.7,878.3
2026-01-09,63.5,73.1,167.8,1367.2,801.4
2026-01-10,44.8,62.8,115.3,1045.8,523.6
2026-01-11,39.2,60.4,95.6,978.3,434.7
2026-01-12,56.7,69.2,148.3,1245.6,723.4
2026-01-13,61.3,71.5,162.7,1312.4,789.2
2026-01-14,50.4,66.8,138.4,1178.9,656.3
2026-01-15,73.8,78.2,195.6,1523.4,912.5
2026-01-16,58.2,70.1,152.8,1267.3,745.6
2026-01-17,45.6,63.4,118.7,1067.8,545.3
2026-01-18,41.3,61.9,104.2,1012.5,478.9
2026-01-19,54.7,67.6,142.5,1198.4,698.7
2026-01-20,66.9,74.5,175.3,1389.6,834.2
2026-01-21,59.4,71.8,158.6,1278.3,756.8
2026-01-22,47.1,64.2,124.8,1089.7,578.4
2026-01-23,52.3,66.1,136.7,1167.5,645.2
2026-01-24,68.5,75.7,182.4,1412.8,856.7
2026-01-25,43.7,62.5,109.8,1034.6,512.3
2026-01-26,57.8,69.8,150.2,1256.7,734.5
2026-01-27,62.1,72.3,164.5,1334.5,798.6
2026-01-28,49.3,65.4,132.1,1145.3,634.8
2026-01-29,75.4,79.6,198.7,1567.8,945.3
2026-01-30,54.2,67.3,140.8,1189.4,687.2
